2.71632195e+00
1.67313576e+00
5.66885853e+00
-2.99785576e+01
-8.65788651e+01
-2.21798382e+01
4.82255077e+00
-1.86347313e+01
-1.65865192e+01
-2.16497097e+01
-9.98702049e+00
-2.02547951e+01
1.00153112e+01
-2.79118977e+01
-7.25116587e+00
-3.37736244e+01
-9.02033710e+00
-1.73373203e+01
-1.33402481e+01
-1.57121582e+01
-1.52011900e+01
-1.28359957e+01
-2.14216590e+00
3.75255489e+00
6.84157312e-01
-2.37144012e+01
-1.71119061e+01
-1.90798225e+01
-1.13325592e+02
-9.92977676e+01
-1.10035048e+01
-1.65380974e+01
-1.87367458e+01
5.56157780e+00
-1.72489750e+00
-2.54885626e+00
-5.00682831e+00
-5.03641129e+00
7.04354048e-01
5.88810325e-01
2.69492912e+00
-5.02980471e+00
-8.66744161e-01
-3.19818478e+01
-9.60217133e+01
-8.43463612e+00
-1.34799576e+01
-2.48152885e+01
-6.61335068e+01
-3.12469234e+01
5.31654000e-01
-9.17002261e-01
-8.13627660e-01
-4.84929144e-01
-9.39233780e-01
-2.37728806e+01
-7.71930456e+00
-2.00257826e+00
-6.29144478e+00
8.24203193e-01
-2.72999592e+01
-1.35381403e+01
-1.68970337e+01
-1.46774197e+01
-1.68876740e+02
6.29150450e-01
-9.27357006e+00
-1.54959993e+01
-3.46646652e+01
-6.03647156e+01
-4.08052158e+00
-1.22927408e+01
-3.40787048e+01
-3.50073700e+01
-3.99921074e+01
5.45924473e+00
-5.72185230e+00
-1.07477629e+00
-1.72029068e+02
-6.00020714e+01
-1.73098621e+01
-1.57972460e+01
-1.82364349e+01
-1.67550354e+01
-2.03637638e+01
6.38920164e+00
5.70660532e-01
-1.66828327e+01
1.69635525e+01
-6.44025726e+01
1.62881911e+00
-1.76583443e+01
-2.58758640e+01
1.64026756e+01
-1.37621343e+00
-7.72319317e+00
-9.00259686e+00
-7.70762539e+00
-1.54460669e+01
-9.78241062e+00
7.96624565e+00
-1.35168161e+01
-9.24777699e+00
-1.33639736e+01
-1.24556875e+01
-3.34350914e-02
-1.20258026e-01
4.15514708e-01
7.92985499e-01
-4.07369995e+00
-5.47592068e+00
-3.56039977e+00
-1.28283730e+01
-5.50107384e+00
-8.13165359e+01
-7.91164219e-01
-4.87133312e+00
-8.32029045e-01
-4.22076996e+02
-1.63159775e+02
-2.97294693e+01
-1.66851101e+01
